movieName	comments	label
한산: 용의 출현	감독님이 밀덕이라고 하시던데 그래서 더 신경을 많이 쓰시는듯	1
한산: 용의 출현	실제 역사보다 더 생략해서 만든 영화가 이 정도라니보는 내내 한산도 대첩은 여러 사람들의 희생과 간절함으로 이뤄진 기적이었구나라는 생각이 들었다	1
한산: 용의 출현	이순신은 국뽕이라고 하는게 아님	1
한산: 용의 출현	말이 필요 없습니다 그냥 최고의 영화입니다	1
한산: 용의 출현	이순신 짱이다 거북선 짱이다	1
한산: 용의 출현	박해일의 연기가 좋았고 왜구볶음이 맛있어요	1
한산: 용의 출현	보통 역사물은 일본군을 찌질하게 그리는 경우가 많은데 이건 일본군 도 만만치 않게 나와서 더 재밌었던거 같다 단순히 우리나라 짱이다 이런게 아니라 일본군우리나라군의 상황을 번갈아 보여주고 서로 정보 싸움하는게 재밌었음	1
한산: 용의 출현	최고엿다 앞으로 더 기대된다	1
한산: 용의 출현	눈을 한시도 뗄 수 없었던	1
한산: 용의 출현	존나 재밌어요 안본눈 삽니다	1
한산: 용의 출현	박해일의 이순신이 이 한 편으로 끝나는 게 아쉽다	1
한산: 용의 출현	편의 단점과 비판을 제대로 수용하고 그걸 고치는 감독님 대단하십니다편보다는 편이 훨씬 재밌고 편이 기대되게 만드는 영화였습니다	1
한산: 용의 출현	시원한 해상씬과 박해일의 이순신이 돋보였어요	1
한산: 용의 출현	결말을 알아도 긴장감넘치게 볼 수 있는 영화	1
한산: 용의 출현	거북선의 등장만으로 압도한다	1
한산: 용의 출현	아이맥스로 봤는데 스크린로 보는 것도 학익진 장면에서 진짜 멋졌을 듯	1
한산: 용의 출현	박해일 비중이 너무 작아서 아쉬워 더 보고싶어	1
한산: 용의 출현	부모님이랑 명절때 영화관에서 너무 재미있게 봤어요 몰입감이 엄청나요 이순신 장군님의 무언의 카리스마가 잘 느껴져서 좋았고 우리나라 국민으로서 감동철철 받았습니다	1
한산: 용의 출현	많이들봐야되는영화였음	1
한산: 용의 출현	후반부엔 굉장히 시원하고 통쾌하고 재밌습니다 그런데 앞부분이 너무 지루해서 잘뻔했어요 앞부분 때문에 점 뺌	1
한산: 용의 출현	이순신 장군의 힘	1
한산: 용의 출현	명량 한산에 이어 노량도 기대된다	1
한산: 용의 출현	실제 역사 그대로 영화 만들면 국뽕이라고 욕먹을거같아서 왜놈 능력치를 올려줬다던ㅎ해상전투장면은 극장에서바야댐	1
한산: 용의 출현	한산 용의 출현	1
한산: 용의 출현	차 관람을 하게 만든 영화	1
한산: 용의 출현	벅차오르는 이순신 장군님	1
한산: 용의 출현	너무 재밌게 잘 봤어요 영화관에서 보길 잘 한 영화 중 하나입니다	1
한산: 용의 출현	극장에서 봐서 다행이다	1
한산: 용의 출현	이렇게만 만들면 한국 영화가 망할 일이 없다거북선 활약이 매우 웅장하고 와의 조화가 좋았다결말을 아는 전쟁인데도 연출이 좋아서 긴장감이 좋았다다만 대사 발음들이 잘 안들리는 것만 개선하면 좋겠다	1
한산: 용의 출현	배우들의 연기도 좋고 이순신 장군의 고뇌를 잘 표현했네여	1
한산: 용의 출현		1
한산: 용의 출현	변요한 박해일 두 배우의 연기는 빛나고 해전의 묘사는 탁월한노량이 너무나 기대됩니다	1
한산: 용의 출현	웅장했던 재미	1
한산: 용의 출현	압도적인 재미였다	1
한산: 용의 출현	왜구는 바다에 버려요 해전씬이 역대급이었습니다	1
한산: 용의 출현	해전씬은 괜찮았지만 빌드업 하는 과정이 다소 지루하다 장군님 말수가 너무 적다	1
한산: 용의 출현	역사를 거슬러 영상속에 웅장함이 살아있네	1
한산: 용의 출현	이순신 시리즈라서 지루할줄 알았는데 생각 보다 감동적이고 감독적이게 봣네요	1
한산: 용의 출현	이순신 장군님 멋있습니다 학익진 소름 ㄷㄷ	1
한산: 용의 출현	재미있게 잘 봤습니다	1
한산: 용의 출현	역사가 스포지만 알고 봐도 감동입니다	1
한산: 용의 출현	영화관에서 볼 수 있어서 좋았고 편도 기대됩니다	1
한산: 용의 출현		1
한산: 용의 출현	영화가 조용조용한데 그래도 너무 재밌고 마지막 전투 장면이 재밌었어요	1
한산: 용의 출현	묵직하고 든든한 거북선과 이순신 박해일의 무게감 있는 연기가 영화 분위기에 큰 몫을 한 것 같아요	1
한산: 용의 출현	전작에 비해 정말 많이 발전했지만 아직도 더 나아갈 점이 보임	1
한산: 용의 출현	실관람인데 조았어용 굿굿	1
한산: 용의 출현		1
한산: 용의 출현	박해일의 이순신 너무 좋았다	1
한산: 용의 출현	최대한 담담하게 잘 그려냈다	1
한산: 용의 출현	그냥 무난했습니다 이순신 분량이 좀 적어요	1
한산: 용의 출현	이 영화가 주는 재미의 할 이상이 해상 전투씬인 만큼 아이맥스 감상의 맛이 다르긴 달랐다 스크린 크고 사운드 빵빵할수록 재미가 살아나는 영화인 듯	1
한산: 용의 출현	영화 극장에서 잘 봤습니다	1
한산: 용의 출현	예상되는 액션과 감동이 있었어요	1
한산: 용의 출현		1
한산: 용의 출현	이순신장군한산도대첩	1
한산: 용의 출현	학익진은 스크린으로 봐야 제맛	1
한산: 용의 출현	가슴이 웅장해지는 영화	1
한산: 용의 출현	해전의 박진감이 스크린 너머까지 전해지는 영화	1
한산: 용의 출현	포디로 봐서 더 재밌었음	1
한산: 용의 출현	거북선이 되고 싶어요	1
한산: 용의 출현		1
한산: 용의 출현	이런 영화는 극장에서 봐줘야 된다	1
한산: 용의 출현	기대 안하고 봤는데 재밌었음	1
한산: 용의 출현	연출이 아쉬움을 남기지만 볼만 하다	1
한산: 용의 출현	박해일의 과묵한 이순신만 기억에 남음	1
한산: 용의 출현	재밌다 이순신 장군님 최고	1
한산: 용의 출현	장래희망  거북선	1
한산: 용의 출현		1
한산: 용의 출현		1
한산: 용의 출현	재미있게 잘 봤습니다 ㅎ	1
한산: 용의 출현	다음 편도 기대되네요	1
한산: 용의 출현	액션도 너무 좋았습니다	1
한산: 용의 출현	제가 먼저 보고 부모님 보여드렸는데 재밌어 하시네요	1
한산: 용의 출현	이순신 장군의 왜구 격퇴를 멋있게 보여준다	1
한산: 용의 출현	감동적입니다 재밌게 잘 봤습니다	1
한산: 용의 출현	최종병기 거북선	1
한산: 용의 출현	명량보다 현명하고 무게감있다	1
한산: 용의 출현	서사는 아쉬울지언정 해전씬은 가히 압도적이다덤으로 서사의 흐름이 일본쪽인데다 변요한이 너무 잘생겨서 감정이입이	1
한산: 용의 출현	해전 하나로도 볼 가치가 넘친다	1
한산: 용의 출현	갓순신	1
한산: 용의 출현	재밌게 잘 봤습니다	1
한산: 용의 출현	러닝타임 내내 잠오고 지루함 박해일은 로봇같음	0
한산: 용의 출현	재미보다는 의미로 보는 영화	1
한산: 용의 출현	극장에서 봐야하는 영화	1
한산: 용의 출현	기대이상이었습니다	1
한산: 용의 출현	잘 보고 왔습니다	1
한산: 용의 출현	의도적으로 명량에서 멀어지려 했지만 크게 좋지는 않다	1
한산: 용의 출현	자막필요 후반부 뿌셔뿌셔	1
한산: 용의 출현	재밌다	1
한산: 용의 출현	그럭저럭 나쁘지 않았음	1
한산: 용의 출현	공학적 국뽕주입법이어도 어쩔 수 없이 반응한다 이순신 거북선을 어떻게 참아	1
한산: 용의 출현	극장에서 보길 잘함	1
한산: 용의 출현	역사 기반으로 만든 영화라 더욱 몰입해서 보았어요	1
한산: 용의 출현	다음 편이 기다려져요 왜적도 멋있게 나오네요	1
한산: 용의 출현	편 보단 볼만했다	1
한산: 용의 출현	무난무난 초중반까지는 살짝 지루	1
한산: 용의 출현	왜구는 바다에 버려요	1
한산: 용의 출현	보는 내내 감탄했던 영화	1
한산: 용의 출현	다소 아쉬운	1
한산: 용의 출현	거북선 액션이 볼만했어요	1
한산: 용의 출현	이순신 장군이 가장 큰 승리를 거둔 전투로 국사 시간에 배웠던 한산도 대첩이 극장의 큰 스크린으로 재현 되었을 때 그 전투를 지켜보는 입장으로서 느끼는 전율 만으로도 충분히 볼 가치가 있는 영화	1
한산: 용의 출현	조금아쉬웠지만 킵고잉	1
한산: 용의 출현	러닝타임 한시간 남긴 시점부터가 해전입니다 다회차로 볼때 내가 참고하려고	1
한산: 용의 출현	탑건에 이어 영화관에서 봐야 하는 작품 베스트	1
한산: 용의 출현	이순신 장군님 영화이니  액션씬이 조금 부족해도 연출이 조금아쉬워도 다용서됨 다만 국내영화들 제발 배우들 대사좀 잘들리게 녹음해주세요 ㅠㅠ	1
한산: 용의 출현	리덕스와는 다르게 좀 더 액션을 잘 보여주는 느낌	1
한산: 용의 출현	박해일의 재발견	1
한산: 용의 출현	뭐 나쁘지 않아요	1
한산: 용의 출현	해상씬 자막이 인상깊다	1
한산: 용의 출현	잔잔한 듯 하다가 어느새 휘몰아치는 전개 좋았습니다	1
한산: 용의 출현	단호하고 단단한 박해일의 이순신 좋았음	1
한산: 용의 출현	재밌게 잘 봤습니다	1
한산: 용의 출현	명량보다는 기대에 못쳐요 전투씬을 기대했는데 너무 허무	1
한산: 용의 출현	거북선 진짜 존나 멋있다	1
한산: 용의 출현	생각보다 괜찮았습니다	1
한산: 용의 출현	역시 우리 장군님이 최고다	1
한산: 용의 출현	군더더기 없는 스토리와 연출에 인상적인 전투씬들	1
한산: 용의 출현	장군님 짜릿하심	1
한산: 용의 출현	후반의 전투씬으로 가는 과정이 조금은 지루했지만 거북선의 등장은 완벽했다	1
한산: 용의 출현	그저 박해일이 좋았고 그저 이순신이 좋았다	1
한산: 용의 출현	마지막 분을 위한 긴 빌드업이 지루할 수도 있으나 반드시 필요한 빌드업이었다	1
한산: 용의 출현	연출이 너무 좋았어요	1
한산: 용의 출현	후반부의 격렬한 전투씬 하나만으로도 영화관에서 봐도 후회 안했던 영화입니다	1
한산: 용의 출현		0
한산: 용의 출현	그래도 이 정도면 됐다	1
한산: 용의 출현	생각보다 더 깔끔했던	1
한산: 용의 출현	명량의 단점을 어느 정도 개선한 이순신 영화 이런 국뽕은 언제든지 환영이다	1
한산: 용의 출현	국뽕에 전작보다 잘 만들었으니 점	1
한산: 용의 출현	부모님과 재밌게 봤습니다	1
한산: 용의 출현		0
한산: 용의 출현	이전 작의 액션이 조금 더 맘에 들었다드라마 적인 부분은 이번 편이 더 좋은 듯	1
한산: 용의 출현	허구도 좀 있지만 이정도면 수작인거같네요 해상전투씬도 좋고 이순신의 고뇌와 뚝심이 잘 드러나서 좋았어요	1
한산: 용의 출현	이순신의 고뇌와 뚝심이 느껴지는 영화 영화관에서 봐야 함	1
한산: 용의 출현	변요환 연기 짱	1
한산: 용의 출현	전쟁의 치열함을 느낄수 있었고 이순신의 위대함을 느낄수있었던 감동적인 영화 굿굿	1
한산: 용의 출현	최고입니다 재밌게 잘 봤어요	1
한산: 용의 출현	박해일의 이순신은 조금 아쉬웠지만 마지막 전투 장면은 무조건 영화관에서 봐야 함 자막채용 선택도 아주 탁월	1
한산: 용의 출현		1
한산: 용의 출현	그래도 선언에 비하면 양반인 영화	1
한산: 용의 출현	꽤 재미있게 봤습니다 배우들의 연기력이나 도 좋았고 특히 해전 장면에서 목소리가 잘 안 들릴까봐 자막도 넣어준 배려가 좋았습니다	1
한산: 용의 출현	박해일 배우의 이순신 연기도 좋네요	1
한산: 용의 출현	전작보단 덜하지만 역시나	1
한산: 용의 출현	학익진 거북선 해상전투씬 최고 명량과는 다른 지장의 면모를 보여준 박해일의 이순신도 매력적	1
한산: 용의 출현	그냥저냥 볼만했어요	1
한산: 용의 출현	수중액션이 압도적인 전작보다 나은 후속작	1
한산: 용의 출현	이런 영화는 극장에서 봐야지	1
한산: 용의 출현	티가 나고 박해일 연기는 아주좋음	1
한산: 용의 출현	한산 해전을 스크린으로	1
한산: 용의 출현	두번이상은 봐야 웅장함을 느낄수 있다	1
한산: 용의 출현		1
한산: 용의 출현	볼거리와 연기 연출 모두가 묵직하다	1
한산: 용의 출현	변요한 연기가 좋았음	1
한산: 용의 출현		1
한산: 용의 출현	초반에 좀 지루했는데 중반부터 재밌었어요	1
한산: 용의 출현	중반부까지는 잔잔해서 조금 지루했고 후반부는 재밌었어요	1
한산: 용의 출현	전혀 성장하지 않았어	0
한산: 용의 출현	극장에서 봣는데 재밌었습니다	1
한산: 용의 출현	마지막 너무 통쾌합니다	1
한산: 용의 출현	극장에서 봐야만 되는 극장용 영화	1
한산: 용의 출현	시간 보내기 좋은 영화였습니다	1
한산: 용의 출현	거북선 나올 때 가슴이 벅차서 울뻔 해상 전투 씬 최고	1
한산: 용의 출현	이순신 장군 얘기인데 누가 재미없다고 해	1
한산: 용의 출현	시원한 액션이 좋았음 재밌어요	1
한산: 용의 출현	스토리를 이렇게 잘 짜다니 너무 재밌음	1
한산: 용의 출현	해전신이 나오기까지가 지루함	1
한산: 용의 출현	재미있게 관람 했습니다	1
한산: 용의 출현	명량 얘기를 안 할 수 없는데 훨씬훨씬 낫다 다행히 해전이 멋지게 그려져서 좋았다	1
한산: 용의 출현	이순신 조상님 아니었으면 내 인생 공허한게 아니라 아예 못태어났겠지	1
